source_mat_id,sea_surf_temp,sea_surf_temp_method,ph,ph_method,sediment_temp,sediment_temp_method,redox_potential,redox_potential_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,biomass,biomass_method,chem_administration,chlorophyll,chlorophyll_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,magnesium,magnesium_method,methane,methane_method,misc_param,misc_param_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,oxy_stat_samp,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,particle_class,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,porosity,pressure,pressure_method,sea_surf_salinity,sea_surf_salinity_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,water_content,water_current,water_current_method
EMO BON OOB So 210608 micro (1),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3016,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 micro (2),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3017,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 micro (3),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3018,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 micro (4),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3019,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 meio (1),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3020,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 meio (2),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3021,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 meio (3),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3022,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210608 meio (4),18.75,Seabird SBE 911plus CTD,7.962,Consort multimeter C3023,18.66,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210818 micro (1),21.81,Seabird SBE 911plus CTD,8.0,Consort multimeter C3024,21.68,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210818 micro (2),21.81,Seabird SBE 911plus CTD,8.0,Consort multimeter C3025,21.68,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210818 micro (3),21.81,Seabird SBE 911plus CTD,8.0,Consort multimeter C3026,21.68,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 210818 micro (4),21.81,Seabird SBE 911plus CTD,8.0,Consort multimeter C3027,21.68,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 micro (1),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3028,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 micro (2),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3029,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 micro (3),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3030,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 micro (4),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3031,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 meio (1),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3032,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 meio (2),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3033,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 meio (3),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3034,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211012 meio (4),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3035,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 211015 macro (1),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3036,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 211015 macro (2),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3037,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 211015 macro (3),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3038,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 211015 macro (4),19.39,Seabird SBE 911plus CTD,7.988,Consort multimeter C3039,19.4,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211209 micro (1),14.56,Seabird SBE 911plus CTD,8.3,Consort multimeter C3040,14.39,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211209 micro (2),14.56,Seabird SBE 911plus CTD,8.3,Consort multimeter C3041,14.39,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211209 micro (3),14.56,Seabird SBE 911plus CTD,8.3,Consort multimeter C3042,14.39,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 211209 micro (4),14.56,Seabird SBE 911plus CTD,8.3,Consort multimeter C3043,14.39,Consort temperature compensator (ST10) PT1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220221 micro (1),11.92,Seabird SBE 911plus CTD,8.2,Consort multimeter C3044,11.73,Consort temperature compensator (ST10) PT1004,244.0,Consort ORP electrode (SO57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220221 micro (2),11.92,Seabird SBE 911plus CTD,8.2,Consort multimeter C3045,11.73,Consort temperature compensator (ST10) PT1005,244.0,Consort ORP electrode (SO57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220221 micro (3),11.92,Seabird SBE 911plus CTD,8.2,Consort multimeter C3046,11.73,Consort temperature compensator (ST10) PT1006,244.0,Consort ORP electrode (SO57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220221 micro (4),11.92,Seabird SBE 911plus CTD,8.2,Consort multimeter C3047,11.73,Consort temperature compensator (ST10) PT1007,244.0,Consort ORP electrode (SO57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220221 micro (blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 micro (1),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3049,13.62,Consort temperature compensator (ST10) PT1009,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 micro (2),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3050,13.62,Consort temperature compensator (ST10) PT1010,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 micro (3),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3051,13.62,Consort temperature compensator (ST10) PT1011,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 micro (4),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3052,13.62,Consort temperature compensator (ST10) PT1012,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 micro (blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 meio (1),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3054,13.62,Consort temperature compensator (ST10) PT1014,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 meio (2),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3055,13.62,Consort temperature compensator (ST10) PT1015,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 meio (3),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3056,13.62,Consort temperature compensator (ST10) PT1016,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220425 meio (4),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3057,13.62,Consort temperature compensator (ST10) PT1017,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 220425 macro (1),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3058,13.62,Consort temperature compensator (ST10) PT1018,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7700000000001,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 220425 macro (2),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3059,13.62,Consort temperature compensator (ST10) PT1019,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7700000000001,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 220425 macro (3),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3060,13.62,Consort temperature compensator (ST10) PT1020,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7700000000001,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 220425 macro (4),13.85,Seabird SBE 911plus CTD,8.1,Consort multimeter C3061,13.62,Consort temperature compensator (ST10) PT1021,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7700000000001,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 micro (1),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3062,21.0,Consort temperature compensator (ST10) PT1022,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 micro (2),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3063,21.0,Consort temperature compensator (ST10) PT1023,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 micro (3),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3064,21.0,Consort temperature compensator (ST10) PT1024,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 micro (4),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3065,21.0,Consort temperature compensator (ST10) PT1025,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 micro (blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 meio (1),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3067,21.0,Consort temperature compensator (ST10) PT1027,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 meio (2),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3068,21.0,Consort temperature compensator (ST10) PT1028,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 meio (3),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3069,21.0,Consort temperature compensator (ST10) PT1029,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220628 meio (4),22.82,Seabird SBE 911plus CTD,8.1,Consort multimeter C3070,21.0,Consort temperature compensator (ST10) PT1030,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220823 micro (1),23.96,Seabird SBE 911plus CTD,8.0,Consort multimeter C3071,20.0,Consort temperature compensator (ST10) PT1031,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220823 micro (2),23.96,Seabird SBE 911plus CTD,8.0,Consort multimeter C3072,20.0,Consort temperature compensator (ST10) PT1032,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220823 micro (3),23.96,Seabird SBE 911plus CTD,8.0,Consort multimeter C3073,20.0,Consort temperature compensator (ST10) PT1033,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220823 micro (4),23.96,Seabird SBE 911plus CTD,8.0,Consort multimeter C3074,20.0,Consort temperature compensator (ST10) PT1034,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 220823 micro (blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 micro (1),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3076,21.0,Consort temperature compensator (ST10) PT1036,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 micro (2),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3077,21.0,Consort temperature compensator (ST10) PT1037,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 micro (3),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3078,21.0,Consort temperature compensator (ST10) PT1038,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 micro (4),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3079,21.0,Consort temperature compensator (ST10) PT1039,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 micro (blanl-k),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 meio (1),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3081,21.0,Consort temperature compensator (ST10) PT1041,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 meio (2),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3082,21.0,Consort temperature compensator (ST10) PT1042,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 meio (3),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3083,21.0,Consort temperature compensator (ST10) PT1043,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB So 221012 meio (4),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3084,21.0,Consort temperature compensator (ST10) PT1044,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 221012 macro (1),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3085,21.0,Consort temperature compensator (ST10) PT1045,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 221012 macro (2),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3086,21.0,Consort temperature compensator (ST10) PT1046,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 221012 macro (3),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3087,21.0,Consort temperature compensator (ST10) PT1047,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
EMO BON OOB SO 221012 macro (4),21.21,Seabird SBE 911plus CTD,8.1,Consort multimeter C3088,21.0,Consort temperature compensator (ST10) PT1048,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,
