source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,samp_size,ship_date
EMO BON OOB So 210608 micro (1),bacteria_archaea,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,38.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2021-07-29
EMO BON OOB So 210608 micro (2),bacteria_archaea,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,38.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2021-07-29
EMO BON OOB So 210608 micro (3),bacteria_archaea,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-06-08,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 210608 micro (4),bacteria_archaea,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-06-08,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 210608 meio (1),eukaryote,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,230.0,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,2022-01-24
EMO BON OOB So 210608 meio (2),eukaryote,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,230.0,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 210608 meio (3),eukaryote,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-06-08,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 210608 meio (4),eukaryote,sediment [ENVO:00002007],2021-06-08T09:00+01:00,OOB So 210608,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-06-08,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 210818 micro (1),bacteria_archaea,sediment [ENVO:00002007],2021-08-18T09:00+01:00,OOB So 210818,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,159.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2021-10-21
EMO BON OOB So 210818 micro (2),bacteria_archaea,sediment [ENVO:00002007],2021-08-18T09:00+01:00,OOB So 210818,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,159.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2021-10-21
EMO BON OOB So 210818 micro (3),bacteria_archaea,sediment [ENVO:00002007],2021-08-18T09:00+01:00,OOB So 210818,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-08-18,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 210818 micro (4),bacteria_archaea,sediment [ENVO:00002007],2021-08-18T09:00+01:00,OOB So 210818,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-08-18,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 211012 micro (1),bacteria_archaea,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,104.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2022-01-24
EMO BON OOB So 211012 micro (2),bacteria_archaea,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,104.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2022-01-24
EMO BON OOB So 211012 micro (3),bacteria_archaea,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-10-12,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 211012 micro (4),bacteria_archaea,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-10-12,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 211012 meio (1),eukaryote,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,104.0,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 211012 meio (2),eukaryote,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,104.0,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 211012 meio (3),eukaryote,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 211012 meio (4),eukaryote,sediment [ENVO:00002007],2021-10-12T09:00+01:00,OOB So 211012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB SO 211015 macro (1),eukaryote,sediment [ENVO:00002007],2021-10-15T09:00+01:00,OOB So 211015,Bruno Hesse,,,27,,,,,,101.0,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB SO 211015 macro (2),eukaryote,sediment [ENVO:00002007],2021-10-15T09:00+01:00,OOB So 211015,Bruno Hesse,,,27,,,,,,101.0,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB SO 211015 macro (3),eukaryote,sediment [ENVO:00002007],2021-10-15T09:00+01:00,OOB So 211015,Bruno Hesse,,,27,,,,,,,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB SO 211015 macro (4),eukaryote,sediment [ENVO:00002007],2021-10-15T09:00+01:00,OOB So 211015,Bruno Hesse,,,27,,,,,,,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB So 211209 micro (1),bacteria_archaea,sediment [ENVO:00002007],2021-12-09T09:00+01:00,OOB So 211209,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,46.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2022-01-24
EMO BON OOB So 211209 micro (2),bacteria_archaea,sediment [ENVO:00002007],2021-12-09T09:00+01:00,OOB So 211209,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,46.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,2022-01-24
EMO BON OOB So 211209 micro (3),bacteria_archaea,sediment [ENVO:00002007],2021-12-09T09:00+01:00,OOB So 211209,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-12-09,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 211209 micro (4),bacteria_archaea,sediment [ENVO:00002007],2021-12-09T09:00+01:00,OOB So 211209,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2021-12-09,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,,10.0,
EMO BON OOB So 220221 micro (1),bacteria_archaea,sediment [ENVO:00002007],2022-02-21T09:00+01:00,OOB So 220221,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,238.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3248,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220221 micro (2),bacteria_archaea,sediment [ENVO:00002007],2022-02-21T09:00+01:00,OOB So 220221,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,238.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3249,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220221 micro (3),bacteria_archaea,sediment [ENVO:00002007],2022-02-21T09:00+01:00,OOB So 220221,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-02-21,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3250,Lyvia Lescure,,10.0,
EMO BON OOB So 220221 micro (4),bacteria_archaea,sediment [ENVO:00002007],2022-02-21T09:00+01:00,OOB So 220221,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-02-21,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3251,Lyvia Lescure,,10.0,
EMO BON OOB So 220221 micro (blank),bacteria_archaea,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3252,Lyvia Lescure,,10.0,
EMO BON OOB So 220425 micro (1),bacteria_archaea,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,175.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3253,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220425 micro (2),bacteria_archaea,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,175.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3254,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220425 micro (3),bacteria_archaea,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-04-25,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3255,Lyvia Lescure,,10.0,
EMO BON OOB So 220425 micro (4),bacteria_archaea,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-04-25,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3256,Lyvia Lescure,,10.0,
EMO BON OOB So 220425 micro (blank),bacteria_archaea,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3257,Lyvia Lescure,,10.0,
EMO BON OOB So 220425 meio (1),eukaryote,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,175.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3258,Lyvia Lescure,,,2022-10-17
EMO BON OOB So 220425 meio (2),eukaryote,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,175.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3259,Lyvia Lescure,,,2022-10-17
EMO BON OOB So 220425 meio (3),eukaryote,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3260,Lyvia Lescure,,,
EMO BON OOB So 220425 meio (4),eukaryote,sediment [ENVO:00002007],2022-04-25T09:00+01:00,OOB So 220425,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3261,Lyvia Lescure,,,
EMO BON OOB SO 220425 macro (1),eukaryote,sediment [ENVO:00002007],2022-04-29T09:00+01:00,OOB So 220429,Bruno Hesse,,,27,,,,,,175.0,,,,,,,,,2022-10-17
EMO BON OOB SO 220425 macro (2),eukaryote,sediment [ENVO:00002007],2022-04-29T09:00+01:00,OOB So 220429,Bruno Hesse,,,27,,,,,,175.0,,,,,,,,,2022-10-17
EMO BON OOB SO 220425 macro (3),eukaryote,sediment [ENVO:00002007],2022-04-29T09:00+01:00,OOB So 220429,Bruno Hesse,,,27,,,,,,,,,,,,,,,
EMO BON OOB SO 220425 macro (4),eukaryote,sediment [ENVO:00002007],2022-04-29T09:00+01:00,OOB So 220429,Bruno Hesse,,,27,,,,,,,,,,,,,,,
EMO BON OOB So 220628 micro (1),bacteria_archaea,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,111.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3262,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220628 micro (2),bacteria_archaea,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,111.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3263,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220628 micro (3),bacteria_archaea,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-06-28,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3264,Lyvia Lescure,,10.0,
EMO BON OOB So 220628 micro (4),bacteria_archaea,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-06-28,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3265,Lyvia Lescure,,10.0,
EMO BON OOB So 220628 micro (blank),bacteria_archaea,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3266,Lyvia Lescure,,10.0,
EMO BON OOB So 220628 meio (1),eukaryote,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,111.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3258,Lyvia Lescure,,,2022-10-17
EMO BON OOB So 220628 meio (2),eukaryote,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,111.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3259,Lyvia Lescure,,,2022-10-17
EMO BON OOB So 220628 meio (3),eukaryote,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3260,Lyvia Lescure,,,
EMO BON OOB So 220628 meio (4),eukaryote,sediment [ENVO:00002007],2022-06-28T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3261,Lyvia Lescure,,,
EMO BON OOB So 220823 micro (1),bacteria_archaea,sediment [ENVO:00002007],2022-08-23T09:00+01:00,OOB So 220628,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,55.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3262,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220823 micro (2),bacteria_archaea,sediment [ENVO:00002007],2022-08-23T09:00+01:00,OOB So 220823,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,55.0,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3263,Lyvia Lescure,,10.0,2022-10-17
EMO BON OOB So 220823 micro (3),bacteria_archaea,sediment [ENVO:00002007],2022-08-23T09:00+01:00,OOB So 220823,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-08-23,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3264,Lyvia Lescure,,10.0,
EMO BON OOB So 220823 micro (4),bacteria_archaea,sediment [ENVO:00002007],2022-08-23T09:00+01:00,OOB So 220823,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-08-23,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3265,Lyvia Lescure,,10.0,
EMO BON OOB So 220823 micro (blank),bacteria_archaea,sediment [ENVO:00002007],2022-08-23T09:00+01:00,OOB So 220823,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3266,Lyvia Lescure,,10.0,
EMO BON OOB So 221012 micro (1),bacteria_archaea,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3262,Lyvia Lescure,,10.0,
EMO BON OOB So 221012 micro (2),bacteria_archaea,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3263,Lyvia Lescure,,10.0,
EMO BON OOB So 221012 micro (3),bacteria_archaea,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-10-12,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3264,Lyvia Lescure,,10.0,
EMO BON OOB So 221012 micro (4),bacteria_archaea,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,2022-10-12,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3265,Lyvia Lescure,,10.0,
EMO BON OOB So 221012 micro (blanl-k),bacteria_archaea,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 213, freezer LECOB",-80.0,Pierre Galand,0000-0002-2238-3266,Lyvia Lescure,,10.0,
EMO BON OOB So 221012 meio (1),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,104.0,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 221012 meio (2),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,104.0,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 221012 meio (3),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB So 221012 meio (4),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,,,"room 301, freezer LECOB",-20.0,Jadwiga Orignac,0000-0003-2304-2951,Lyvia Lescure,,,
EMO BON OOB SO 221012 macro (1),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,,,,101.0,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB SO 221012 macro (2),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,,,,101.0,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB SO 221012 macro (3),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,,,,,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
EMO BON OOB SO 221012 macro (4),eukaryote,sediment [ENVO:00002007],2022-10-12T09:00+01:00,OOB So 221012,Bruno Hesse,,,27,,,,,,,,,,Céline Labrune,0000-0002-8470-347X,Lyvia Lescure,,,
